W,W,W,W,W,W,W,W,W,B,B,B,B,B,W,O,O,O,O,O,O,O,O,0
W,P,P,P,P,P,P,W,W,BL,B,B,B,B,W,O,O,O,O,O,O,OD,O,1
W,P,P,P,P,P,P,P,W,B,B,B,B,B,W,O,O,O,O,O,W,W,W,2
W,P,P,P,P,P,P,PD,W,B,B,B,B,BR,W,O,O,O,W,W,W,W,W,3
W,W,P,P,P,P,PR,W,W,W,B,B,B,W,W,W,W,W,W,W,W,W,W,4
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,LL,L,L,L,L,5
W,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,6
G,G,G,G,G,G,W,W,X,X,X,X,X,X,W,W,L,L,L,L,L,L,L,7
G,G,G,G,G,G,W,W,X,X,X,X,X,X,W,W,L,L,L,L,L,L,L,8
G,G,G,G,G,GR,W,W,X,X,X,X,X,X,W,W,L,L,L,LD,L,L,L,9
G,G,G,G,G,GR,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,10
G,G,G,G,G,G,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,11
W,G,G,G,G,W,W,W,W,X,X,X,X,X,W,W,W,M,M,M,M,M,M,12
W,W,W,W,W,W,X,X,W,W,W,W,W,W,W,W,MU,M,M,M,M,M,M,13
W,W,W,W,W,W,X,X,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,14
R,R,R,R,W,W,W,W,W,W,S,S,W,W,W,M,M,M,M,M,M,M,M,15
R,R,R,R,W,W,W,W,S,SU,S,S,S,S,W,W,W,W,W,W,W,W,W,16
R,R,R,R,RU,W,W,W,S,S,S,S,S,S,W,W,W,W,W,W,K,K,K,17
R,R,R,R,R,R,W,W,S,S,S,S,S,S,W,W,W,K,KU,K,K,K,K,18
R,R,R,R,R,R,W,W,S,S,S,S,S,S,W,W,W,K,K,K,K,K,K,19
R,R,R,R,R,R,W,W,S,S,S,S,S,S,W,W,W,K,K,K,K,K,K,20
R,R,R,R,R,R,W,W,S,S,S,S,S,S,W,W,K,K,K,K,K,K,K,21
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
